 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    T-mag,  N-mag,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1961-Jan-03 00:00, , , 08 01 22.56, +04 16 02.7,   25.183, 28.741,  32.6654291668417, -1.9651430,    0.0000,/*,    0.0002,  184.2618,   0.0025136,  283.27821,  -63.20386,        n.a.     n.a.
 1961-Feb-02 00:00, , , 08 01 15.73, +04 16 39.7,   25.177, 28.736,  32.6312636641318, -1.9785833,    0.0000,/*,    0.0002,  184.2915,   0.0025191,  283.29678,  -63.33441,        n.a.     n.a.
 1961-Mar-04 00:00, , , 08 01 08.88, +04 17 16.9,   25.171, 28.732,  32.5968645999696, -1.9920917,    0.0000,/*,    0.0002,  184.3215,   0.0025248,  283.31389,  -63.46281,        n.a.     n.a.
 1961-Apr-03 00:00, , , 08 01 02.02, +04 17 54.1,   25.165, 28.727,  32.5622316679513, -2.0055682,    0.0000,/*,    0.0002,  184.3518,   0.0025307,  283.33158,  -63.58775,        n.a.     n.a.
 1961-May-03 00:00, , , 08 00 55.14, +04 18 31.5,   25.159, 28.722,  32.5273657141059, -2.0189908,    0.0000,/*,    0.0002,  184.3820,   0.0025367,  283.35093,  -63.71072,        n.a.     n.a.
 1961-Jun-02 00:00, , , 08 00 48.25, +04 19 08.9,   25.153, 28.718,  32.4922673700546, -2.0323923,    0.0000,/*,    0.0002,  184.4119,   0.0025425,  283.37147,  -63.83281,        n.a.     n.a.
 1961-Jul-02 00:00, , , 08 00 41.34, +04 19 46.5,   25.147, 28.713,  32.4569371200858, -2.0457682,    0.0000,/*,    0.0002,  184.4414,   0.0025483,  283.39392,  -63.95489,        n.a.     n.a.
 1961-Aug-01 00:00, , , 08 00 34.41, +04 20 24.1,   25.141, 28.708,  32.4213748393357, -2.0591890,    0.0000,/*,    0.0002,  184.4704,   0.0025538,  283.41720,  -64.07849,        n.a.     n.a.
 1961-Aug-31 00:00, , , 08 00 27.47, +04 21 01.8,   25.135, 28.704,  32.3855790746719, -2.0727157,    0.0000,/*,    0.0002,  184.4994,   0.0025592,  283.43937,  -64.20275,        n.a.     n.a.
 1961-Sep-30 00:00, , , 08 00 20.52, +04 21 39.7,   25.128, 28.699,  32.3495483562745, -2.0863084,    0.0000,/*,    0.0002,  184.5286,   0.0025647,  283.46101,  -64.32634,        n.a.     n.a.
 1961-Oct-30 00:00, , , 08 00 13.55, +04 22 17.6,   25.122, 28.694,  32.3132816226621, -2.0999584,    0.0000,/*,    0.0002,  184.5578,   0.0025702,  283.48217,  -64.44903,        n.a.     n.a.
 1961-Nov-29 00:00, , , 08 00 06.57, +04 22 55.6,   25.116, 28.689,  32.2767779333571, -2.1136455,    0.0000,/*,    0.0002,  184.5873,   0.0025759,  283.50280,  -64.56977,        n.a.     n.a.
 1961-Dec-29 00:00, , , 07 59 59.57, +04 23 33.7,   25.109, 28.684,  32.2400372886226, -2.1273122,    0.0000,/*,    0.0002,  184.6167,   0.0025816,  283.52472,  -64.68900,        n.a.     n.a.
 1962-Jan-28 00:00, , , 07 59 52.55, +04 24 12.0,   25.103, 28.679,  32.2030597978642, -2.1409953,    0.0000,/*,    0.0002,  184.6458,   0.0025872,  283.54770,  -64.80838,        n.a.     n.a.
 1962-Feb-27 00:00, , , 07 59 45.52, +04 24 50.3,   25.096, 28.674,  32.1658446792140, -2.1547367,    0.0000,/*,    0.0002,  184.6748,   0.0025927,  283.57054,  -64.92763,        n.a.     n.a.
 1962-Mar-29 00:00, , , 07 59 38.48, +04 25 28.7,   25.090, 28.669,  32.1283910961056, -2.1685273,    0.0000,/*,    0.0002,  184.7037,   0.0025982,  283.59363,  -65.04679,        n.a.     n.a.
 1962-Apr-28 00:00, , , 07 59 31.42, +04 26 07.2,   25.083, 28.664,  32.0906979269302, -2.1823984,    0.0000,/*,    0.0002,  184.7327,   0.0026037,  283.61607,  -65.16593,        n.a.     n.a.
 1962-May-28 00:00, , , 07 59 24.35, +04 26 45.8,   25.076, 28.659,  32.0527637399513, -2.1963296,    0.0000,/*,    0.0002,  184.7619,   0.0026093,  283.63741,  -65.28323,        n.a.     n.a.
 1962-Jun-27 00:00, , , 07 59 17.26, +04 27 24.5,   25.070, 28.653,  32.0145882356623, -2.2102508,    0.0000,/*,    0.0002,  184.7912,   0.0026151,  283.65947,  -65.39867,        n.a.     n.a.
 1962-Jul-27 00:00, , , 07 59 10.16, +04 28 03.4,   25.063, 28.648,  31.9761716198650, -2.2241691,    0.0000,/*,    0.0002,  184.8203,   0.0026207,  283.68257,  -65.51356,        n.a.     n.a.
 1962-Aug-26 00:00, , , 07 59 03.04, +04 28 42.3,   25.056, 28.643,  31.9375137024365, -2.2380971,    0.0000,/*,    0.0002,  184.8491,   0.0026264,  283.70654,  -65.62803,        n.a.     n.a.
 1962-Sep-25 00:00, , , 07 58 55.91, +04 29 21.3,   25.049, 28.638,  31.8986143028155, -2.2520556,    0.0000,/*,    0.0002,  184.8775,   0.0026318,  283.73177,  -65.74351,        n.a.     n.a.
 1962-Oct-25 00:00, , , 07 58 48.76, +04 30 00.4,   25.042, 28.632,  31.8594722161455, -2.2661270,    0.0000,/*,    0.0002,  184.9056,   0.0026370,  283.75664,  -65.86081,        n.a.     n.a.
 1962-Nov-24 00:00, , , 07 58 41.60, +04 30 39.6,   25.035, 28.627,  31.8200850772206, -2.2803309,    0.0000,/*,    0.0002,  184.9338,   0.0026423,  283.77987,  -65.97811,        n.a.     n.a.
 1962-Dec-24 00:00, , , 07 58 34.43, +04 31 18.9,   25.028, 28.622,  31.7804509276116, -2.2946372,    0.0000,/*,    0.0002,  184.9624,   0.0026476,  283.80190,  -66.09460,        n.a.     n.a.
 1963-Jan-23 00:00, , , 07 58 27.24, +04 31 58.3,   25.021, 28.616,  31.7405681376561, -2.3090306,    0.0000,/*,    0.0002,  184.9913,   0.0026531,  283.82259,  -66.20963,        n.a.     n.a.
 1963-Feb-22 00:00, , , 07 58 20.03, +04 32 37.8,   25.014, 28.611,  31.7004356511631, -2.3234396,    0.0000,/*,    0.0002,  185.0206,   0.0026589,  283.84300,  -66.32182,        n.a.     n.a.
 1963-Mar-24 00:00, , , 07 58 12.81, +04 33 17.4,   25.007, 28.605,  31.6600537287870, -2.3378252,    0.0000,/*,    0.0002,  185.0498,   0.0026647,  283.86477,  -66.43256,        n.a.     n.a.
 1963-Apr-23 00:00, , , 07 58 05.58, +04 33 57.1,   24.999, 28.600,  31.6194224493432, -2.3522364,    0.0000,/*,    0.0002,  185.0786,   0.0026704,  283.88738,  -66.54346,        n.a.     n.a.
 1963-May-23 00:00, , , 07 57 58.33, +04 34 36.9,   24.992, 28.594,  31.5785410687713, -2.3666903,    0.0000,/*,    0.0002,  185.1073,   0.0026761,  283.91043,  -66.65426,        n.a.     n.a.
 1963-Jun-22 00:00, , , 07 57 51.06, +04 35 16.8,   24.985, 28.588,  31.5374086737134, -2.3812192,    0.0000,/*,    0.0002,  185.1358,   0.0026816,  283.93360,  -66.76578,        n.a.     n.a.
 1963-Jul-22 00:00, , , 07 57 43.78, +04 35 56.8,   24.977, 28.583,  31.4960235069103, -2.3958747,    0.0000,/*,    0.0002,  185.1643,   0.0026871,  283.95540,  -66.87772,        n.a.     n.a.
 1963-Aug-21 00:00, , , 07 57 36.49, +04 36 36.9,   24.970, 28.577,  31.4543835828906, -2.4106102,    0.0000,/*,    0.0002,  185.1932,   0.0026928,  283.97607,  -66.98816,        n.a.     n.a.
 1963-Sep-20 00:00, , , 07 57 29.18, +04 37 17.1,   24.962, 28.571,  31.4124879526641, -2.4253879,    0.0000,/*,    0.0002,  185.2221,   0.0026985,  283.99668,  -67.09738,        n.a.     n.a.
 1963-Oct-20 00:00, , , 07 57 21.85, +04 37 57.4,   24.955, 28.565,  31.3703358306636, -2.4402215,    0.0000,/*,    0.0002,  185.2511,   0.0027043,  284.01711,  -67.20596,        n.a.     n.a.
 1963-Nov-19 00:00, , , 07 57 14.51, +04 38 37.7,   24.947, 28.559,  31.3279263823770, -2.4550864,    0.0000,/*,    0.0002,  185.2801,   0.0027101,  284.03805,  -67.31371,        n.a.     n.a.
 1963-Dec-19 00:00, , , 07 57 07.15, +04 39 18.2,   24.939, 28.553,  31.2852588790352, -2.4700181,    0.0000,/*,    0.0002,  185.3088,   0.0027159,  284.05943,  -67.42194,        n.a.     n.a.
 1964-Jan-18 00:00, , , 07 56 59.78, +04 39 58.8,   24.932, 28.547,  31.2423315474651, -2.4850863,    0.0000,/*,    0.0002,  185.3375,   0.0027215,  284.07954,  -67.53072,        n.a.     n.a.
 1964-Feb-17 00:00, , , 07 56 52.39, +04 40 39.5,   24.924, 28.541,  31.1991421229851, -2.5002638,    0.0000,/*,    0.0002,  185.3666,   0.0027274,  284.09831,  -67.63846,        n.a.     n.a.
 1964-Mar-18 00:00, , , 07 56 44.99, +04 41 20.3,   24.916, 28.535,  31.1556888932289, -2.5155336,    0.0000,/*,    0.0002,  185.3960,   0.0027334,  284.11591,  -67.74488,        n.a.     n.a.
 1964-Apr-17 00:00, , , 07 56 37.57, +04 42 01.1,   24.908, 28.529,  31.1119703439291, -2.5308819,    0.0000,/*,    0.0002,  185.4259,   0.0027396,  284.13208,  -67.84929,        n.a.     n.a.
 1964-May-17 00:00, , , 07 56 30.13, +04 42 42.1,   24.900, 28.523,  31.0679858499944, -2.5462216,    0.0000,/*,    0.0002,  185.4562,   0.0027461,  284.14866,  -67.95113,        n.a.     n.a.
 1964-Jun-16 00:00, , , 07 56 22.68, +04 43 23.2,   24.892, 28.517,  31.0237356923375, -2.5615525,    0.0000,/*,    0.0002,  185.4862,   0.0027525,  284.16656,  -68.05212,        n.a.     n.a.
 1964-Jul-16 00:00, , , 07 56 15.20, +04 44 04.3,   24.884, 28.511,  30.9792194929791, -2.5769373,    0.0000,/*,    0.0002,  185.5160,   0.0027589,  284.18477,  -68.15328,        n.a.     n.a.
 1964-Aug-15 00:00, , , 07 56 07.71, +04 44 45.6,   24.876, 28.504,  30.9344362539834, -2.5923827,    0.0000,/*,    0.0002,  185.5456,   0.0027652,  284.20343,  -68.25469,        n.a.     n.a.
 1964-Sep-14 00:00, , , 07 56 00.21, +04 45 27.0,   24.868, 28.498,  30.8893844431871, -2.6079477,    0.0000,/*,    0.0002,  185.5750,   0.0027715,  284.22152,  -68.35693,        n.a.     n.a.
 1964-Oct-14 00:00, , , 07 55 52.68, +04 46 08.4,   24.859, 28.492,  30.8440614741668, -2.6236785,    0.0000,/*,    0.0002,  185.6048,   0.0027778,  284.23728,  -68.45891,        n.a.     n.a.
 1964-Nov-13 00:00, , , 07 55 45.14, +04 46 50.0,   24.851, 28.485,  30.7984650306972, -2.6395070,    0.0000,/*,    0.0002,  185.6351,   0.0027844,  284.25161,  -68.55907,        n.a.     n.a.
 1964-Dec-13 00:00, , , 07 55 37.58, +04 47 31.7,   24.842, 28.479,  30.7525937158095, -2.6554034,    0.0000,/*,    0.0002,  185.6659,   0.0027912,  284.26517,  -68.65746,        n.a.     n.a.
 1965-Jan-12 00:00, , , 07 55 30.01, +04 48 13.4,   24.834, 28.472,  30.7064463897370, -2.6713568,    0.0000,/*,    0.0002,  185.6971,   0.0027982,  284.27794,  -68.75384,        n.a.     n.a.
 1965-Feb-11 00:00, , , 07 55 22.41, +04 48 55.3,   24.825, 28.466,  30.6600226090820, -2.6873169,    0.0000,/*,    0.0002,  185.7284,   0.0028054,  284.29150,  -68.84863,        n.a.     n.a.
 1965-Mar-13 00:00, , , 07 55 14.79, +04 49 37.3,   24.817, 28.459,  30.6133219648129, -2.7033256,    0.0000,/*,    0.0002,  185.7595,   0.0028126,  284.30560,  -68.94321,        n.a.     n.a.
 1965-Apr-12 00:00, , , 07 55 07.15, +04 50 19.4,   24.808, 28.452,  30.5663430319535, -2.7194366,    0.0000,/*,    0.0002,  185.7909,   0.0028198,  284.31872,  -69.03730,        n.a.     n.a.
 1965-May-12 00:00, , , 07 54 59.50, +04 51 01.5,   24.799, 28.446,  30.5190842896761, -2.7356266,    0.0000,/*,    0.0002,  185.8224,   0.0028272,  284.33130,  -69.13046,        n.a.     n.a.
 1965-Jun-11 00:00, , , 07 54 51.82, +04 51 43.8,   24.791, 28.439,  30.4715442536992, -2.7519084,    0.0000,/*,    0.0002,  185.8542,   0.0028347,  284.34290,  -69.22263,        n.a.     n.a.
 1965-Jul-11 00:00, , , 07 54 44.12, +04 52 26.2,   24.782, 28.432,  30.4237213329248, -2.7682629,    0.0000,/*,    0.0002,  185.8867,   0.0028425,  284.35316,  -69.31267,        n.a.     n.a.
 1965-Aug-10 00:00, , , 07 54 36.40, +04 53 08.7,   24.773, 28.425,  30.3756150281735, -2.7846186,    0.0000,/*,    0.0002,  185.9193,   0.0028505,  284.36402,  -69.40083,        n.a.     n.a.
 1965-Sep-09 00:00, , , 07 54 28.66, +04 53 51.3,   24.764, 28.418,  30.3272252127868, -2.8009985,    0.0000,/*,    0.0002,  185.9518,   0.0028585,  284.37572,  -69.48848,        n.a.     n.a.
 1965-Oct-09 00:00, , , 07 54 20.89, +04 54 34.1,   24.755, 28.411,  30.2785509853496, -2.8174443,    0.0000,/*,    0.0002,  185.9843,   0.0028665,  284.38738,  -69.57572,        n.a.     n.a.
 1965-Nov-08 00:00, , , 07 54 13.10, +04 55 16.9,   24.746, 28.404,  30.2295912121072, -2.8339698,    0.0000,/*,    0.0002,  186.0167,   0.0028746,  284.39924,  -69.66307,        n.a.     n.a.
 1965-Dec-08 00:00, , , 07 54 05.30, +04 55 59.9,   24.736, 28.397,  30.1803439755473, -2.8506377,    0.0000,/*,    0.0002,  186.0492,   0.0028826,  284.40991,  -69.75066,        n.a.     n.a.
 1966-Jan-07 00:00, , , 07 53 57.46, +04 56 42.9,   24.727, 28.390,  30.1308065522580, -2.8674496,    0.0000,/*,    0.0002,  186.0824,   0.0028910,  284.41825,  -69.83667,        n.a.     n.a.
 1966-Feb-06 00:00, , , 07 53 49.61, +04 57 26.1,   24.718, 28.383,  30.0809771402743, -2.8843356,    0.0000,/*,    0.0002,  186.1164,   0.0028996,  284.42548,  -69.92039,        n.a.     n.a.
 1966-Mar-08 00:00, , , 07 53 41.73, +04 58 09.4,   24.708, 28.376,  30.0308547582428, -2.9012664,    0.0000,/*,    0.0002,  186.1509,   0.0029087,  284.43211,  -70.00189,        n.a.     n.a.
 1966-Apr-07 00:00, , , 07 53 33.82, +04 58 52.8,   24.699, 28.368,  29.9804388883735, -2.9181964,    0.0000,/*,    0.0002,  186.1858,   0.0029180,  284.43888,  -70.08080,        n.a.     n.a.
 1966-May-07 00:00, , , 07 53 25.89, +04 59 36.3,   24.689, 28.361,  29.9297299284605, -2.9351048,    0.0000,/*,    0.0002,  186.2208,   0.0029274,  284.44721,  -70.15856,        n.a.     n.a.
 1966-Jun-06 00:00, , , 07 53 17.93, +05 00 20.0,   24.680, 28.354,  29.8787277430700, -2.9520599,    0.0000,/*,    0.0002,  186.2554,   0.0029368,  284.45626,  -70.23648,        n.a.     n.a.
 1966-Jul-06 00:00, , , 07 53 09.95, +05 01 03.8,   24.670, 28.346,  29.8274310341794, -2.9690956,    0.0000,/*,    0.0002,  186.2901,   0.0029463,  284.46502,  -70.31400,        n.a.     n.a.
 1966-Aug-05 00:00, , , 07 53 01.94, +05 01 47.7,   24.660, 28.339,  29.7758383932381, -2.9862249,    0.0000,/*,    0.0002,  186.3250,   0.0029558,  284.47339,  -70.39126,        n.a.     n.a.
 1966-Sep-04 00:00, , , 07 52 53.90, +05 02 31.7,   24.650, 28.331,  29.7239479339942, -3.0034776,    0.0000,/*,    0.0002,  186.3601,   0.0029655,  284.48035,  -70.46786,        n.a.     n.a.
 1966-Oct-04 00:00, , , 07 52 45.84, +05 03 15.9,   24.640, 28.323,  29.6717577651710, -3.0208011,    0.0000,/*,    0.0002,  186.3960,   0.0029755,  284.48620,  -70.54228,        n.a.     n.a.
 1966-Nov-03 00:00, , , 07 52 37.75, +05 04 00.2,   24.630, 28.316,  29.6192672166982, -3.0381489,    0.0000,/*,    0.0002,  186.4323,   0.0029858,  284.49237,  -70.61506,        n.a.     n.a.
 1966-Dec-03 00:00, , , 07 52 29.63, +05 04 44.6,   24.620, 28.308,  29.5664757435565, -3.0555454,    0.0000,/*,    0.0002,  186.4686,   0.0029962,  284.49872,  -70.68698,        n.a.     n.a.
 1967-Jan-02 00:00, , , 07 52 21.48, +05 05 29.1,   24.610, 28.300,  29.5133824339308, -3.0729832,    0.0000,/*,    0.0002,  186.5052,   0.0030067,  284.50539,  -70.75777,        n.a.     n.a.
 1967-Feb-01 00:00, , , 07 52 13.30, +05 06 13.8,   24.600, 28.292,  29.4599864833886, -3.0904868,    0.0000,/*,    0.0002,  186.5418,   0.0030174,  284.51239,  -70.82823,        n.a.     n.a.
 1967-Mar-03 00:00, , , 07 52 05.09, +05 06 58.7,   24.590, 28.284,  29.4062862719272, -3.1081118,    0.0000,/*,    0.0002,  186.5786,   0.0030282,  284.51831,  -70.89829,        n.a.     n.a.
 1967-Apr-02 00:00, , , 07 51 56.85, +05 07 43.7,   24.579, 28.276,  29.3522798426364, -3.1258196,    0.0000,/*,    0.0002,  186.6161,   0.0030393,  284.52315,  -70.96649,        n.a.     n.a.
 1967-May-02 00:00, , , 07 51 48.58, +05 08 28.8,   24.569, 28.268,  29.2979661605722, -3.1435727,    0.0000,/*,    0.0002,  186.6542,   0.0030507,  284.52766,  -71.03285,        n.a.     n.a.
 1967-Jun-01 00:00, , , 07 51 40.28, +05 09 14.0,   24.558, 28.260,  29.2433445585228, -3.1613607,    0.0000,/*,    0.0002,  186.6928,   0.0030624,  284.53191,  -71.09743,        n.a.     n.a.
 1967-Jul-01 00:00, , , 07 51 31.94, +05 09 59.4,   24.548, 28.252,  29.1884148927849, -3.1791235,    0.0000,/*,    0.0002,  186.7316,   0.0030744,  284.53727,  -71.16014,        n.a.     n.a.
 1967-Jul-31 00:00, , , 07 51 23.57, +05 10 45.0,   24.537, 28.244,  29.1331775746800, -3.1968815,    0.0000,/*,    0.0002,  186.7701,   0.0030864,  284.54433,  -71.22256,        n.a.     n.a.
 1967-Aug-30 00:00, , , 07 51 15.17, +05 11 30.7,   24.526, 28.236,  29.0776320061267, -3.2147164,    0.0000,/*,    0.0002,  186.8084,   0.0030984,  284.55174,  -71.28542,        n.a.     n.a.
 1967-Sep-29 00:00, , , 07 51 06.73, +05 12 16.6,   24.515, 28.227,  29.0217766725221, -3.2326385,    0.0000,/*,    0.0002,  186.8468,   0.0031104,  284.55919,  -71.34818,        n.a.     n.a.
 1967-Oct-29 00:00, , , 07 50 58.26, +05 13 02.7,   24.504, 28.219,  28.9656097786215, -3.2506842,    0.0000,/*,    0.0002,  186.8852,   0.0031225,  284.56595,  -71.41090,        n.a.     n.a.
 1967-Nov-28 00:00, , , 07 50 49.76, +05 13 48.9,   24.493, 28.210,  28.9091289037046, -3.2688762,    0.0000,/*,    0.0002,  186.9244,   0.0031349,  284.57078,  -71.47258,        n.a.     n.a.
 1967-Dec-28 00:00, , , 07 50 41.22, +05 14 35.2,   24.482, 28.202,  28.8523322121748, -3.2871252,    0.0000,/*,    0.0002,  186.9644,   0.0031478,  284.57491,  -71.53195,        n.a.     n.a.
 1968-Jan-27 00:00, , , 07 50 32.65, +05 15 21.7,   24.471, 28.193,  28.7952191411327, -3.3053922,    0.0000,/*,    0.0002,  187.0048,   0.0031609,  284.57943,  -71.58953,        n.a.     n.a.
 1968-Feb-26 00:00, , , 07 50 24.04, +05 16 08.4,   24.460, 28.185,  28.7377893097730, -3.3236863,    0.0000,/*,    0.0002,  187.0456,   0.0031743,  284.58427,  -71.64575,        n.a.     n.a.
 1968-Mar-27 00:00, , , 07 50 15.39, +05 16 55.3,   24.449, 28.176,  28.6800425549183, -3.3419767,    0.0000,/*,    0.0002,  187.0865,   0.0031879,  284.59048,  -71.70095,        n.a.     n.a.
 1968-Apr-26 00:00, , , 07 50 06.70, +05 17 42.3,   24.437, 28.167,  28.6219785720427, -3.3603142,    0.0000,/*,    0.0002,  187.1271,   0.0032015,  284.59764,  -71.75623,        n.a.     n.a.
 1968-May-26 00:00, , , 07 49 57.97, +05 18 29.5,   24.426, 28.158,  28.5635959116452, -3.3787609,    0.0000,/*,    0.0002,  187.1680,   0.0032153,  284.60414,  -71.81125,        n.a.     n.a.
 1968-Jun-25 00:00, , , 07 49 49.21, +05 19 16.9,   24.414, 28.149,  28.5048929852441, -3.3972804,    0.0000,/*,    0.0002,  187.2092,   0.0032293,  284.61040,  -71.86530,        n.a.     n.a.
 1968-Jul-25 00:00, , , 07 49 40.41, +05 20 04.5,   24.402, 28.140,  28.4458685775740, -3.4158682,    0.0000,/*,    0.0002,  187.2507,   0.0032435,  284.61646,  -71.91839,        n.a.     n.a.
 1968-Aug-24 00:00, , , 07 49 31.57, +05 20 52.3,   24.390, 28.131,  28.3865214999660, -3.4345138,    0.0000,/*,    0.0002,  187.2928,   0.0032580,  284.62210,  -71.97001,        n.a.     n.a.
 1968-Sep-23 00:00, , , 07 49 22.68, +05 21 40.2,   24.379, 28.122,  28.3268513902773, -3.4531566,    0.0000,/*,    0.0002,  187.3351,   0.0032728,  284.62899,  -72.02049,        n.a.     n.a.
 1968-Oct-23 00:00, , , 07 49 13.76, +05 22 28.4,   24.367, 28.113,  28.2668580442901, -3.4718360,    0.0000,/*,    0.0002,  187.3771,   0.0032876,  284.63712,  -72.07102,        n.a.     n.a.
 1968-Nov-22 00:00, , , 07 49 04.79, +05 23 16.7,   24.355, 28.104,  28.2065401876403, -3.4906131,    0.0000,/*,    0.0002,  187.4192,   0.0033024,  284.64517,  -72.12153,        n.a.     n.a.
 1968-Dec-22 00:00, , , 07 48 55.79, +05 24 05.3,   24.342, 28.094,  28.1458962227215, -3.5094853,    0.0000,/*,    0.0002,  187.4613,   0.0033174,  284.65334,  -72.17188,        n.a.     n.a.
 1969-Jan-21 00:00, , , 07 48 46.74, +05 24 54.0,   24.330, 28.085,  28.0849241805579, -3.5284881,    0.0000,/*,    0.0002,  187.5038,   0.0033326,  284.66072,  -72.22191,        n.a.     n.a.
 1969-Feb-20 00:00, , , 07 48 37.65, +05 25 42.9,   24.318, 28.075,  28.0236217154095, -3.5476073,    0.0000,/*,    0.0002,  187.5472,   0.0033483,  284.66655,  -72.27025,        n.a.     n.a.
 1969-Mar-22 00:00, , , 07 48 28.51, +05 26 32.1,   24.305, 28.066,  27.9619877032817, -3.5667515,    0.0000,/*,    0.0002,  187.5913,   0.0033644,  284.67254,  -72.31656,        n.a.     n.a.
 1969-Apr-21 00:00, , , 07 48 19.33, +05 27 21.4,   24.293, 28.056,  27.9000219658615, -3.5859004,    0.0000,/*,    0.0002,  187.6358,   0.0033808,  284.67942,  -72.36155,        n.a.     n.a.
 1969-May-21 00:00, , , 07 48 10.11, +05 28 11.0,   24.280, 28.046,  27.8377243424042, -3.6050509,    0.0000,/*,    0.0002,  187.6804,   0.0033974,  284.68732,  -72.40539,        n.a.     n.a.
 1969-Jun-20 00:00, , , 07 48 00.83, +05 29 00.8,   24.268, 28.037,  27.7750949940855, -3.6242021,    0.0000,/*,    0.0002,  187.7247,   0.0034141,  284.69716,  -72.44916,        n.a.     n.a.
 1969-Jul-20 00:00, , , 07 47 51.51, +05 29 50.8,   24.255, 28.027,  27.7121332681615, -3.6434339,    0.0000,/*,    0.0002,  187.7685,   0.0034307,  284.70788,  -72.49373,        n.a.     n.a.
 1969-Aug-19 00:00, , , 07 47 42.15, +05 30 41.0,   24.242, 28.017,  27.6488371836283, -3.6627891,    0.0000,/*,    0.0002,  187.8126,   0.0034474,  284.71812,  -72.53827,        n.a.     n.a.
 1969-Sep-18 00:00, , , 07 47 32.74, +05 31 31.5,   24.229, 28.007,  27.5852048036843, -3.6822547,    0.0000,/*,    0.0002,  187.8568,   0.0034644,  284.72808,  -72.58251,        n.a.     n.a.
 1969-Oct-18 00:00, , , 07 47 23.28, +05 32 22.2,   24.216, 27.997,  27.5212341422095, -3.7018391,    0.0000,/*,    0.0002,  187.9015,   0.0034816,  284.73731,  -72.62612,        n.a.     n.a.
 1969-Nov-17 00:00, , , 07 47 13.77, +05 33 13.1,   24.202, 27.987,  27.4569233715729, -3.7214934,    0.0000,/*,    0.0002,  187.9470,   0.0034993,  284.74610,  -72.66811,        n.a.     n.a.
 1969-Dec-17 00:00, , , 07 47 04.22, +05 34 04.2,   24.189, 27.976,  27.3922718743756, -3.7411701,    0.0000,/*,    0.0002,  187.9927,   0.0035172,  284.75593,  -72.70909,        n.a.     n.a.
 1970-Jan-16 00:00, , , 07 46 54.61, +05 34 55.6,   24.176, 27.966,  27.3272790414383, -3.7609051,    0.0000,/*,    0.0002,  188.0384,   0.0035353,  284.76660,  -72.74988,        n.a.     n.a.
