            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2415719.500000000, A.D. 1901-Dec-01 00:00:00.0000,  3.455159467201222E-01,  9.233259814717759E-01,  2.177475498636875E-04,
2415750.500000000, A.D. 1902-Jan-01 00:00:00.0000, -1.880236123761045E-01,  9.650829801812610E-01,  2.154968868763756E-04,
2415781.500000000, A.D. 1902-Feb-01 00:00:00.0000, -6.667562624025858E-01,  7.255789173482828E-01,  1.498483382028891E-04,
2415809.500000000, A.D. 1902-Mar-01 00:00:00.0000, -9.361368418717307E-01,  3.250569854958580E-01,  5.437251525742847E-05,
2415840.500000000, A.D. 1902-Apr-01 00:00:00.0000, -9.786737918850402E-01, -2.027259132937345E-01, -6.578809243124227E-05,
2415870.500000000, A.D. 1902-May-01 00:00:00.0000, -7.599808842956933E-01, -6.618176389054879E-01, -1.641809458344351E-04,
2415901.500000000, A.D. 1902-Jun-01 00:00:00.0000, -3.314252303201269E-01, -9.584973927041688E-01, -2.209887140633316E-04,
2415931.500000000, A.D. 1902-Jul-01 00:00:00.0000,  1.691837194077457E-01, -1.002555907407515E+00, -2.198072376353364E-04,
2415962.500000000, A.D. 1902-Aug-01 00:00:00.0000,  6.409671915713835E-01, -7.869394096048933E-01, -1.610835265804088E-04,
2415993.500000000, A.D. 1902-Sep-01 00:00:00.0000,  9.419444783290419E-01, -3.620294778978679E-01, -6.091103549472217E-05,
2416023.500000000, A.D. 1902-Oct-01 00:00:00.0000,  9.907294618865572E-01,  1.434203194756768E-01,  5.110062478226022E-05,
2416054.500000000, A.D. 1902-Nov-01 00:00:00.0000,  7.712961490065173E-01,  6.244689867159577E-01,  1.515445744593809E-04,
2416084.500000000, A.D. 1902-Dec-01 00:00:00.0000,  3.497195245586640E-01,  9.218849003175618E-01,  2.084496709971594E-04,
2416115.500000000, A.D. 1903-Jan-01 00:00:00.0000, -1.836216382286517E-01,  9.659972746630440E-01,  2.080637501595661E-04,
2416146.500000000, A.D. 1903-Feb-01 00:00:00.0000, -6.634266081581841E-01,  7.286019652514233E-01,  1.481992546171427E-04,
2416174.500000000, A.D. 1903-Mar-01 00:00:00.0000, -9.346154338648128E-01,  3.292577688286981E-01,  5.537378173988674E-05,
2416205.500000000, A.D. 1903-Apr-01 00:00:00.0000, -9.794755054877951E-01, -1.984121006460051E-01, -5.984772298444077E-05,
2416235.500000000, A.D. 1903-May-01 00:00:00.0000, -7.627576998421947E-01, -6.585107839669744E-01, -1.566515577023040E-04,
2416266.500000000, A.D. 1903-Jun-01 00:00:00.0000, -3.354441558084630E-01, -9.570517373855313E-01, -2.154443622927328E-04,
2416296.500000000, A.D. 1903-Jul-01 00:00:00.0000,  1.649757587213187E-01, -1.003255400881129E+00, -2.183163995411784E-04,
2416327.500000000, A.D. 1903-Aug-01 00:00:00.0000,  6.376429684818390E-01, -7.896631898641696E-01, -1.651329522361148E-04,
2416358.500000000, A.D. 1903-Sep-01 00:00:00.0000,  9.404029632541345E-01, -3.660955621891857E-01, -6.764875355155733E-05,
2416388.500000000, A.D. 1903-Oct-01 00:00:00.0000,  9.913746483635324E-01,  1.390802793525110E-01,  4.416973118727587E-05,
2416419.500000000, A.D. 1903-Nov-01 00:00:00.0000,  7.740745842835689E-01,  6.210256825613186E-01,  1.470097045508912E-04,
2416449.500000000, A.D. 1903-Dec-01 00:00:00.0000,  3.538569413497371E-01,  9.202791451316146E-01,  2.064622603941931E-04,
2416480.500000000, A.D. 1904-Jan-01 00:00:00.0000, -1.792352240455206E-01,  9.667600400061065E-01,  2.090945578101853E-04,
2416511.500000000, A.D. 1904-Feb-01 00:00:00.0000, -6.600653939636816E-01,  7.315242873119313E-01,  1.495993686867275E-04,
2416540.500000000, A.D. 1904-Mar-01 00:00:00.0000, -9.389549252806145E-01,  3.170638949278784E-01,  5.419569639350499E-05,
2416571.500000000, A.D. 1904-Apr-01 00:00:00.0000, -9.770136110151508E-01, -2.109861686569770E-01, -6.328446512034088E-05,
2416601.500000000, A.D. 1904-May-01 00:00:00.0000, -7.545142257838010E-01, -6.681641779222266E-01, -1.598058534928156E-04,
2416632.500000000, A.D. 1904-Jun-01 00:00:00.0000, -3.235741857550282E-01, -9.612271665721079E-01, -2.160851708528441E-04,
2416662.500000000, A.D. 1904-Jul-01 00:00:00.0000,  1.773205820533410E-01, -1.001148112206697E+00, -2.149879663191410E-04,
2416693.500000000, A.D. 1904-Aug-01 00:00:00.0000,  6.472672996686121E-01, -7.816718103909700E-01, -1.571225566606399E-04,
2416724.500000000, A.D. 1904-Sep-01 00:00:00.0000,  9.447225081470209E-01, -3.542996982241732E-01, -5.773311510850917E-05,
2416754.500000000, A.D. 1904-Oct-01 00:00:00.0000,  9.893135497160742E-01,  1.515807544193064E-01,  5.257276939253368E-05,
2416785.500000000, A.D. 1904-Nov-01 00:00:00.0000,  7.658474611918914E-01,  6.308401073781367E-01,  1.506564510865817E-04,
2416815.500000000, A.D. 1904-Dec-01 00:00:00.0000,  3.417369714921002E-01,  9.247365840770299E-01,  2.045733005208509E-04,
2416846.500000000, A.D. 1905-Jan-01 00:00:00.0000, -1.919747352948204E-01,  9.643531873167374E-01,  2.015200742221257E-04,
2416877.500000000, A.D. 1905-Feb-01 00:00:00.0000, -6.697345951164768E-01,  7.229321568748961E-01,  1.408624519452138E-04,
2416905.500000000, A.D. 1905-Mar-01 00:00:00.0000, -9.375053952452662E-01,  3.213608361414276E-01,  5.004900167661771E-05,
2416936.500000000, A.D. 1905-Apr-01 00:00:00.0000, -9.779584167330438E-01, -2.065744757919223E-01, -6.202989845509428E-05,
2416966.500000000, A.D. 1905-May-01 00:00:00.0000, -7.574752609801487E-01, -6.647964830937734E-01, -1.542423299210898E-04,
2416997.500000000, A.D. 1905-Jun-01 00:00:00.0000, -3.277653520947554E-01, -9.598025878415323E-01, -2.074682380845211E-04,
2417027.500000000, A.D. 1905-Jul-01 00:00:00.0000,  1.730153252183428E-01, -1.001917099415764E+00, -2.070357739313366E-04,
2417058.500000000, A.D. 1905-Aug-01 00:00:00.0000,  6.439656311666383E-01, -7.844561530339107E-01, -1.535865177625750E-04,
2417089.500000000, A.D. 1905-Sep-01 00:00:00.0000,  9.432792909268517E-01, -3.583445198775301E-01, -5.977946363035625E-05,
2417119.500000000, A.D. 1905-Oct-01 00:00:00.0000,  9.900543258056504E-01,  1.473347403927545E-01,  4.745608572900509E-05,
2417150.500000000, A.D. 1905-Nov-01 00:00:00.0000,  7.686600769787777E-01,  6.275404816521171E-01,  1.454734324217318E-04,
2417180.500000000, A.D. 1905-Dec-01 00:00:00.0000,  3.458469669383156E-01,  9.232681366684281E-01,  2.015327310946901E-04,
2417211.500000000, A.D. 1906-Jan-01 00:00:00.0000, -1.876744037003816E-01,  9.652104795986634E-01,  2.024523503109898E-04,
2417242.500000000, A.D. 1906-Feb-01 00:00:00.0000, -6.664750558572282E-01,  7.258930195149231E-01,  1.438281009704530E-04,
2417270.500000000, A.D. 1906-Mar-01 00:00:00.0000, -9.360303325486179E-01,  3.255125715178904E-01,  5.377627565079761E-05,
2417301.500000000, A.D. 1906-Apr-01 00:00:00.0000, -9.787840433922602E-01, -2.022516115246220E-01, -5.953624332158382E-05,
2417331.500000000, A.D. 1906-May-01 00:00:00.0000, -7.602887488430328E-01, -6.614435680931802E-01, -1.540249265075074E-04,
2417362.500000000, A.D. 1906-Jun-01 00:00:00.0000, -3.318496718505077E-01, -9.583046424620100E-01, -2.108587463869795E-04,
2417392.500000000, A.D. 1906-Jul-01 00:00:00.0000,  1.687412317392490E-01, -1.002581331427268E+00, -2.115583413224666E-04,
2417423.500000000, A.D. 1906-Aug-01 00:00:00.0000,  6.405935560935178E-01, -7.871681147577522E-01, -1.563530090451973E-04,
2417454.500000000, A.D. 1906-Sep-01 00:00:00.0000,  9.417249223462868E-01, -3.624166614743332E-01, -5.841733467717216E-05,
2417484.500000000, A.D. 1906-Oct-01 00:00:00.0000,  9.907234571827949E-01,  1.429806911734546E-01,  5.119270012389382E-05,
2417515.500000000, A.D. 1906-Nov-01 00:00:00.0000,  7.715144543959711E-01,  6.240851761521560E-01,  1.497612093954957E-04,
2417545.500000000, A.D. 1906-Dec-01 00:00:00.0000,  3.500916972903405E-01,  9.216696609227818E-01,  2.037307066229624E-04,
2417576.500000000, A.D. 1907-Jan-01 00:00:00.0000, -1.831892647646857E-01,  9.660170273633756E-01,  2.004153378308300E-04,
2417607.500000000, A.D. 1907-Feb-01 00:00:00.0000, -6.630694126952560E-01,  7.288678214564650E-01,  1.387290125771471E-04,
2417635.500000000, A.D. 1907-Mar-01 00:00:00.0000, -9.344274517026652E-01,  3.296559668167045E-01,  4.904996882644431E-05,
2417666.500000000, A.D. 1907-Apr-01 00:00:00.0000, -9.795331974292915E-01, -1.979367432023877E-01, -6.351134540084713E-05,
2417696.500000000, A.D. 1907-May-01 00:00:00.0000, -7.630491989881252E-01, -6.581070529196901E-01, -1.551923822998132E-04,
2417727.500000000, A.D. 1907-Jun-01 00:00:00.0000, -3.359102562370527E-01, -9.568499594839461E-01, -2.072419046490661E-04,
2417757.500000000, A.D. 1907-Jul-01 00:00:00.0000,  1.644810734038472E-01, -1.003306090389253E+00, -2.056074282607399E-04,
2417788.500000000, A.D. 1907-Aug-01 00:00:00.0000,  6.372612304190778E-01, -7.899693656097336E-01, -1.508454148318050E-04,
2417819.500000000, A.D. 1907-Sep-01 00:00:00.0000,  9.402510143981713E-01, -3.665626863776677E-01, -5.719619490629939E-05,
2417849.500000000, A.D. 1907-Oct-01 00:00:00.0000,  9.914837217322943E-01,  1.385860250604229E-01,  4.824224052416814E-05,
2417880.500000000, A.D. 1907-Nov-01 00:00:00.0000,  7.744401484176801E-01,  6.206545076628246E-01,  1.431676452557055E-04,
2417910.500000000, A.D. 1907-Dec-01 00:00:00.0000,  3.543683010139437E-01,  9.201319464367895E-01,  1.971869966074957E-04,
2417941.500000000, A.D. 1908-Jan-01 00:00:00.0000, -1.787348552939049E-01,  9.669001399741332E-01,  1.975250095408708E-04,
2417972.500000000, A.D. 1908-Feb-01 00:00:00.0000, -6.597342056693116E-01,  7.318916417865279E-01,  1.413085740249002E-04,
2418001.500000000, A.D. 1908-Mar-01 00:00:00.0000, -9.388471594651753E-01,  3.175507672140430E-01,  5.020019357768489E-05,
2418032.500000000, A.D. 1908-Apr-01 00:00:00.0000, -9.771766741612112E-01, -2.105299497776738E-01, -5.996448657164729E-05,
2418062.500000000, A.D. 1908-May-01 00:00:00.0000, -7.548793271278497E-01, -6.678447920487616E-01, -1.520134052730829E-04,
2418093.500000000, A.D. 1908-Jun-01 00:00:00.0000, -3.240267979129653E-01, -9.611266193450889E-01, -2.072525663212293E-04,
2418123.500000000, A.D. 1908-Jul-01 00:00:00.0000,  1.768936442775499E-01, -1.001262691509522E+00, -2.077913999095486E-04,
2418154.500000000, A.D. 1908-Aug-01 00:00:00.0000,  6.469754389057139E-01, -7.819418355294164E-01, -1.546638622495267E-04,
2418185.500000000, A.D. 1908-Sep-01 00:00:00.0000,  9.446093896246144E-01, -3.546351875162508E-01, -5.982899740496178E-05,
2418215.500000000, A.D. 1908-Oct-01 00:00:00.0000,  9.893827733686259E-01,  1.512546608583797E-01,  4.782153160583815E-05,
2418246.500000000, A.D. 1908-Nov-01 00:00:00.0000,  7.660629810231215E-01,  6.305921798752279E-01,  1.461869951902506E-04,
2418276.500000000, A.D. 1908-Dec-01 00:00:00.0000,  3.420518832039136E-01,  9.246192973547488E-01,  2.010835479548315E-04,
2418307.500000000, A.D. 1909-Jan-01 00:00:00.0000, -1.916317275159831E-01,  9.643901630837708E-01,  1.995294698733145E-04,
2418338.500000000, A.D. 1909-Feb-01 00:00:00.0000, -6.694433491475349E-01,  7.231283208734918E-01,  1.387932832064850E-04,
2418366.500000000, A.D. 1909-Mar-01 00:00:00.0000, -9.373657916586088E-01,  3.216595932545357E-01,  5.005319186307530E-05,
2418397.500000000, A.D. 1909-Apr-01 00:00:00.0000, -9.779899857492584E-01, -2.062343008925699E-01, -6.221901840951622E-05,
2418427.500000000, A.D. 1909-May-01 00:00:00.0000, -7.576906941686702E-01, -6.645057521650747E-01, -1.538190438831003E-04,
2418458.500000000, A.D. 1909-Jun-01 00:00:00.0000, -3.281402607622885E-01, -9.596412549125588E-01, -2.064233229454686E-04,
2418488.500000000, A.D. 1909-Jul-01 00:00:00.0000,  1.725723208793530E-01, -1.001955017025772E+00, -2.048595225750579E-04,
2418519.500000000, A.D. 1909-Aug-01 00:00:00.0000,  6.435612063854427E-01, -7.847157596440146E-01, -1.495137940108895E-04,
2418550.500000000, A.D. 1909-Sep-01 00:00:00.0000,  9.430444470034998E-01, -3.587820038496772E-01, -5.555440081931176E-05,
2418580.500000000, A.D. 1909-Oct-01 00:00:00.0000,  9.900650041460304E-01,  1.468476521730233E-01,  4.882702735596494E-05,
2418611.500000000, A.D. 1909-Nov-01 00:00:00.0000,  7.689378345631755E-01,  6.271348403810756E-01,  1.418589094484159E-04,
2418641.500000000, A.D. 1909-Dec-01 00:00:00.0000,  3.462995163197627E-01,  9.230638569524444E-01,  1.941090252764956E-04,
2418672.500000000, A.D. 1910-Jan-01 00:00:00.0000, -1.871694384005102E-01,  9.652839295616435E-01,  1.928455747152403E-04,
2418703.500000000, A.D. 1910-Feb-01 00:00:00.0000, -6.660842317186512E-01,  7.262195516051482E-01,  1.364743052485018E-04,
2418731.500000000, A.D. 1910-Mar-01 00:00:00.0000, -9.358171787270474E-01,  3.259473710886137E-01,  5.054159209851423E-05,
2418762.500000000, A.D. 1910-Apr-01 00:00:00.0000, -9.788266806115542E-01, -2.017998357434813E-01, -5.520837976635928E-05,
2418792.500000000, A.D. 1910-May-01 00:00:00.0000, -7.605407057363824E-01, -6.611030001451692E-01, -1.435660481099019E-04,
2418823.500000000, A.D. 1910-Jun-01 00:00:00.0000, -3.322424679440184E-01, -9.581753026688112E-01, -1.966277511794530E-04,
2418853.500000000, A.D. 1910-Jul-01 00:00:00.0000,  1.683287075020970E-01, -1.002679586733947E+00, -1.987303239050933E-04,
2418884.500000000, A.D. 1910-Aug-01 00:00:00.0000,  6.402908778362990E-01, -7.874803613229949E-01, -1.500201067335692E-04,
2418915.500000000, A.D. 1910-Sep-01 00:00:00.0000,  9.416269664111432E-01, -3.628366282635115E-01, -6.101312768013378E-05,
2418945.500000000, A.D. 1910-Oct-01 00:00:00.0000,  9.908395209428951E-01,  1.425727022414481E-01,  4.193227756170517E-05,
2418976.500000000, A.D. 1910-Nov-01 00:00:00.0000,  7.718131117533003E-01,  6.238155143358147E-01,  1.371743596863614E-04,
2419006.500000000, A.D. 1910-Dec-01 00:00:00.0000,  3.504873255283885E-01,  9.215969270103550E-01,  1.921456727434809E-04,
2419037.500000000, A.D. 1911-Jan-01 00:00:00.0000, -1.828107327382283E-01,  9.661737331051551E-01,  1.943518005026512E-04,
2419068.500000000, A.D. 1911-Feb-01 00:00:00.0000, -6.628111345045596E-01,  7.292043427515396E-01,  1.389981578713234E-04,
2419096.500000000, A.D. 1911-Mar-01 00:00:00.0000, -9.343366237908667E-01,  3.301081868837125E-01,  5.389414569096858E-05,
2419127.500000000, A.D. 1911-Apr-01 00:00:00.0000, -9.796584351654769E-01, -1.975184798376849E-01, -5.507675135119498E-05,
2419157.500000000, A.D. 1911-May-01 00:00:00.0000, -7.633371031354025E-01, -6.578171833878512E-01, -1.459889173447275E-04,
2419188.500000000, A.D. 1911-Jun-01 00:00:00.0000, -3.362666328279441E-01, -9.567467923941201E-01, -2.005540772920549E-04,
2419218.500000000, A.D. 1911-Jul-01 00:00:00.0000,  1.641302198317989E-01, -1.003391265036053E+00, -2.013413222293419E-04,
2419249.500000000, A.D. 1911-Aug-01 00:00:00.0000,  6.369913906167350E-01, -7.902089014460557E-01, -1.487572135224722E-04,
2419280.500000000, A.D. 1911-Sep-01 00:00:00.0000,  9.401133859431048E-01, -3.669033506455443E-01, -5.651796249290095E-05,
2419310.500000000, A.D. 1911-Oct-01 00:00:00.0000,  9.915098364682347E-01,  1.382255387982568E-01,  4.607305883042837E-05,
2419341.500000000, A.D. 1911-Nov-01 00:00:00.0000,  7.746062321940775E-01,  6.203598561958027E-01,  1.378481838535432E-04,
2419371.500000000, A.D. 1911-Dec-01 00:00:00.0000,  3.546225446954677E-01,  9.199732018409030E-01,  1.890378074548054E-04,
2419402.500000000, A.D. 1912-Jan-01 00:00:00.0000, -1.784511151028021E-01,  9.668988055284556E-01,  1.872551826281430E-04,
2419433.500000000, A.D. 1912-Feb-01 00:00:00.0000, -6.594826784511925E-01,  7.320589867134999E-01,  1.313642776790213E-04,
2419462.500000000, A.D. 1912-Mar-01 00:00:00.0000, -9.387137742148493E-01,  3.178377647454554E-01,  4.475649106627535E-05,
2419493.500000000, A.D. 1912-Apr-01 00:00:00.0000, -9.772055832418245E-01, -2.101690677887107E-01, -5.877018374154540E-05,
2419523.500000000, A.D. 1912-May-01 00:00:00.0000, -7.550849490398324E-01, -6.675234305823393E-01, -1.437043714511741E-04,
2419554.500000000, A.D. 1912-Jun-01 00:00:00.0000, -3.243838901553417E-01, -9.609421294762395E-01, -1.925192587602068E-04,
2419584.500000000, A.D. 1912-Jul-01 00:00:00.0000,  1.764842578572379E-01, -1.001283693922782E+00, -1.916329357008557E-04,
2419615.500000000, A.D. 1912-Aug-01 00:00:00.0000,  6.466174341590586E-01, -7.822060255075454E-01, -1.415678045328283E-04,
2419646.500000000, A.D. 1912-Sep-01 00:00:00.0000,  9.444318714236627E-01, -3.550998702531890E-01, -5.455616690791080E-05,
2419676.500000000, A.D. 1912-Oct-01 00:00:00.0000,  9.894570293710697E-01,  1.507218507138933E-01,  4.439559475424193E-05,
2419707.500000000, A.D. 1912-Nov-01 00:00:00.0000,  7.664101082673538E-01,  6.301538673647660E-01,  1.345008719434294E-04,
2419737.500000000, A.D. 1912-Dec-01 00:00:00.0000,  3.425534247020437E-01,  9.244090811354019E-01,  1.863179974809155E-04,
2419768.500000000, A.D. 1913-Jan-01 00:00:00.0000, -1.911339241794637E-01,  9.644796516535467E-01,  1.876077903395501E-04,
2419799.500000000, A.D. 1913-Feb-01 00:00:00.0000, -6.691117852659274E-01,  7.234581790595453E-01,  1.338692664046744E-04,
2419827.500000000, A.D. 1913-Mar-01 00:00:00.0000, -9.372248907212839E-01,  3.221023910558456E-01,  5.046057859906723E-05,
2419858.500000000, A.D. 1913-Apr-01 00:00:00.0000, -9.781170366894532E-01, -2.057917729825445E-01, -5.455919146992822E-05,
2419888.500000000, A.D. 1913-May-01 00:00:00.0000, -7.580160778319207E-01, -6.641821616901535E-01, -1.419395685949492E-04,
2419919.500000000, A.D. 1913-Jun-01 00:00:00.0000, -3.285590674486444E-01, -9.595326093530470E-01, -1.942193468549998E-04,
2419949.500000000, A.D. 1913-Jul-01 00:00:00.0000,  1.721829702513849E-01, -1.002058962687542E+00, -1.948794569585409E-04,
2419980.500000000, A.D. 1913-Aug-01 00:00:00.0000,  6.433167958684588E-01, -7.849951543809480E-01, -1.443014827193879E-04,
2420011.500000000, A.D. 1913-Sep-01 00:00:00.0000,  9.429967730876736E-01, -3.591440009277562E-01, -5.403992073710452E-05,
2420041.500000000, A.D. 1913-Oct-01 00:00:00.0000,  9.902127684624530E-01,  1.464833850389601E-01,  4.724374176812468E-05,
2420072.500000000, A.D. 1913-Nov-01 00:00:00.0000,  7.692495196851978E-01,  6.268709876911814E-01,  1.385752462124084E-04,
2420102.500000000, A.D. 1913-Dec-01 00:00:00.0000,  3.467044428128250E-01,  9.229639801109070E-01,  1.886456760916318E-04,
2420133.500000000, A.D. 1914-Jan-01 00:00:00.0000, -1.867884926254938E-01,  9.653719079182950E-01,  1.856947153949673E-04,
2420164.500000000, A.D. 1914-Feb-01 00:00:00.0000, -6.658197944723141E-01,  7.264536121824884E-01,  1.283155418523104E-04,
2420192.500000000, A.D. 1914-Mar-01 00:00:00.0000, -9.357284241639185E-01,  3.262793318179892E-01,  4.517698391537743E-05,
2420223.500000000, A.D. 1914-Apr-01 00:00:00.0000, -9.789275862299600E-01, -2.014766233623899E-01, -5.938613629611078E-05,
2420253.500000000, A.D. 1914-May-01 00:00:00.0000, -7.608052491427677E-01, -6.608579947486761E-01, -1.444430635548488E-04,
2420284.500000000, A.D. 1914-Jun-01 00:00:00.0000, -3.326057125764244E-01, -9.580654267219216E-01, -1.926316440836861E-04,
2420314.500000000, A.D. 1914-Jul-01 00:00:00.0000,  1.679447831136694E-01, -1.002741651891866E+00, -1.907560334367197E-04,
2420345.500000000, A.D. 1914-Aug-01 00:00:00.0000,  6.399698132891943E-01, -7.877070618569643E-01, -1.395290613672816E-04,
2420376.500000000, A.D. 1914-Sep-01 00:00:00.0000,  9.414500764898723E-01, -3.632013611253326E-01, -5.277539168305558E-05,
2420406.500000000, A.D. 1914-Oct-01 00:00:00.0000,  9.908760480146341E-01,  1.421497525305095E-01,  4.454782562856630E-05,
2420437.500000000, A.D. 1914-Nov-01 00:00:00.0000,  7.720877605339612E-01,  6.234319971088268E-01,  1.319229165307269E-04,
2420467.500000000, A.D. 1914-Dec-01 00:00:00.0000,  3.509406199236517E-01,  9.213760230438051E-01,  1.812875046923777E-04,
2420498.500000000, A.D. 1915-Jan-01 00:00:00.0000, -1.822893989183021E-01,  9.661887071095651E-01,  1.810008617294586E-04,
2420529.500000000, A.D. 1915-Feb-01 00:00:00.0000, -6.623778004979557E-01,  7.294531735019296E-01,  1.291448253048463E-04,
2420557.500000000, A.D. 1915-Mar-01 00:00:00.0000, -9.340925414752281E-01,  3.304573783283158E-01,  4.803270118012024E-05,
2420588.500000000, A.D. 1915-Apr-01 00:00:00.0000, -9.796421642947862E-01, -1.971272406142813E-01, -5.238682182914187E-05,
