 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1887-Jul-01 00:00, , , 02 25 07.75, -09 38 00.2,   15.634,   n.a.,  38.3013141932259,  0.1392885,    0.0000,/*,    0.0010,   11.4434,   0.0111646,  76.729589,  1.5435730,        n.a.     n.a.
 1887-Aug-01 00:00, , , 02 25 33.95, -09 32 46.9,   15.634,   n.a.,  38.3038276273438,  0.1414664,    0.0000,/*,    0.0010,   11.6174,   0.0111635,  76.685523,  1.5677419,        n.a.     n.a.
 1887-Sep-01 00:00, , , 02 26 00.13, -09 27 33.4,   15.635,   n.a.,  38.3063792161635,  0.1435503,    0.0000,/*,    0.0010,   11.7834,   0.0111625,  76.642030,  1.5908692,        n.a.     n.a.
 1887-Oct-01 00:00, , , 02 26 25.45, -09 22 29.9,   15.635,   n.a.,  38.3088836213050,  0.1455269,    0.0000,/*,    0.0010,   11.9416,   0.0111614,  76.600124,  1.6128178,        n.a.     n.a.
 1887-Nov-01 00:00, , , 02 26 51.60, -09 17 16.2,   15.635,   n.a.,  38.3115071283737,  0.1475344,    0.0000,/*,    0.0010,   12.1035,   0.0111601,  76.556913,  1.6351262,        n.a.     n.a.
 1887-Dec-01 00:00, , , 02 27 16.89, -09 12 12.6,   15.636,   n.a.,  38.3140802208337,  0.1494903,    0.0000,/*,    0.0010,   12.2634,   0.0111587,  76.514925,  1.6568849,        n.a.     n.a.
 1888-Jan-01 00:00, , , 02 27 43.01, -09 06 58.7,   15.636,   n.a.,  38.3167755161978,  0.1516049,    0.0000,/*,    0.0010,   12.4358,   0.0111573,  76.471242,  1.6804067,        n.a.     n.a.
 1888-Feb-01 00:00, , , 02 28 09.11, -09 01 44.8,   15.636,   n.a.,  38.3195091801806,  0.1537678,    0.0000,/*,    0.0010,   12.6098,   0.0111560,  76.427668,  1.7044449,        n.a.     n.a.
 1888-Mar-01 00:00, , , 02 28 33.52, -08 56 51.0,   15.636,   n.a.,  38.3221015668027,  0.1557949,    0.0000,/*,    0.0010,   12.7709,   0.0111549,  76.387179,  1.7269575,        n.a.     n.a.
 1888-Apr-01 00:00, , , 02 28 59.59, -08 51 36.9,   15.637,   n.a.,  38.3249103408694,  0.1579556,    0.0000,/*,    0.0010,   12.9398,   0.0111538,  76.344279,  1.7509301,        n.a.     n.a.
 1888-May-01 00:00, , , 02 29 24.80, -08 46 32.8,   15.637,   n.a.,  38.3276648056466,  0.1599813,    0.0000,/*,    0.0010,   13.0967,   0.0111529,  76.303270,  1.7733954,        n.a.     n.a.
 1888-Jun-01 00:00, , , 02 29 50.84, -08 41 18.5,   15.637,   n.a.,  38.3305473778099,  0.1620245,    0.0000,/*,    0.0010,   13.2558,   0.0111518,  76.261133,  1.7960688,        n.a.     n.a.
 1888-Jul-01 00:00, , , 02 30 16.03, -08 36 14.3,   15.638,   n.a.,  38.3333719068119,  0.1640126,    0.0000,/*,    0.0010,   13.4106,   0.0111507,  76.220399,  1.8181355,        n.a.     n.a.
 1888-Aug-01 00:00, , , 02 30 42.04, -08 30 59.9,   15.638,   n.a.,  38.3363268263545,  0.1660727,    0.0000,/*,    0.0010,   13.5706,   0.0111496,  76.178436,  1.8409994,        n.a.     n.a.
 1888-Sep-01 00:00, , , 02 31 08.04, -08 25 45.3,   15.638,   n.a.,  38.3393187409753,  0.1681549,    0.0000,/*,    0.0010,   13.7317,   0.0111485,  76.136572,  1.8641062,        n.a.     n.a.
 1888-Oct-01 00:00, , , 02 31 33.18, -08 20 40.8,   15.639,   n.a.,  38.3422498123345,  0.1701734,    0.0000,/*,    0.0010,   13.8850,   0.0111475,  76.096389,  1.8864807,        n.a.     n.a.
 1888-Nov-01 00:00, , , 02 31 59.15, -08 15 26.1,   15.639,   n.a.,  38.3453147964372,  0.1721908,    0.0000,/*,    0.0010,   14.0363,   0.0111466,  76.055396,  1.9088297,        n.a.     n.a.
 1888-Dec-01 00:00, , , 02 32 24.27, -08 10 21.5,   15.639,   n.a.,  38.3483147171312,  0.1740899,    0.0000,/*,    0.0010,   14.1793,   0.0111457,  76.015967,  1.9298802,        n.a.     n.a.
 1889-Jan-01 00:00, , , 02 32 50.21, -08 05 06.7,   15.640,   n.a.,  38.3514489511294,  0.1760204,    0.0000,/*,    0.0010,   14.3251,   0.0111446,  75.975362,  1.9512877,        n.a.     n.a.
 1889-Feb-01 00:00, , , 02 33 16.14, -07 59 51.7,   15.640,   n.a.,  38.3546175618568,  0.1779356,    0.0000,/*,    0.0010,   14.4714,   0.0111435,  75.934749,  1.9725467,        n.a.     n.a.
 1889-Mar-01 00:00, , , 02 33 39.55, -07 55 07.2,   15.640,   n.a.,  38.3575093566816,  0.1797231,    0.0000,/*,    0.0010,   14.6092,   0.0111423,  75.897817,  1.9924021,        n.a.     n.a.
 1889-Apr-01 00:00, , , 02 34 05.45, -07 49 52.2,   15.641,   n.a.,  38.3607453412204,  0.1817658,    0.0000,/*,    0.0010,   14.7642,   0.0111411,  75.856963,  2.0150686,        n.a.     n.a.
 1889-May-01 00:00, , , 02 34 30.50, -07 44 47.2,   15.641,   n.a.,  38.3639119222019,  0.1837498,    0.0000,/*,    0.0010,   14.9116,   0.0111402,  75.817789,  2.0370555,        n.a.     n.a.
 1889-Jun-01 00:00, , , 02 34 56.38, -07 39 32.0,   15.642,   n.a.,  38.3672200788637,  0.1857899,    0.0000,/*,    0.0010,   15.0603,   0.0111393,  75.777732,  2.0596383,        n.a.     n.a.
 1889-Jul-01 00:00, , , 02 35 21.41, -07 34 26.9,   15.642,   n.a.,  38.3704557772313,  0.1876922,    0.0000,/*,    0.0010,   15.1955,   0.0111386,  75.739612,  2.0806671,        n.a.     n.a.
 1889-Aug-01 00:00, , , 02 35 47.26, -07 29 11.6,   15.642,   n.a.,  38.3738329860843,  0.1895484,    0.0000,/*,    0.0010,   15.3270,   0.0111378,  75.700761,  2.1011900,        n.a.     n.a.
 1889-Sep-01 00:00, , , 02 36 13.10, -07 23 56.2,   15.643,   n.a.,  38.3772429613877,  0.1913660,    0.0000,/*,    0.0010,   15.4577,   0.0111368,  75.661995,  2.1213112,        n.a.     n.a.
 1889-Oct-01 00:00, , , 02 36 38.09, -07 18 51.0,   15.643,   n.a.,  38.3805737509835,  0.1931083,    0.0000,/*,    0.0010,   15.5840,   0.0111358,  75.624521,  2.1406145,        n.a.     n.a.
 1889-Nov-01 00:00, , , 02 37 03.91, -07 13 35.5,   15.643,   n.a.,  38.3840472860371,  0.1949153,    0.0000,/*,    0.0010,   15.7163,   0.0111347,  75.585757,  2.1606522,        n.a.     n.a.
 1889-Dec-01 00:00, , , 02 37 28.88, -07 08 30.1,   15.644,   n.a.,  38.3874400696634,  0.1967198,    0.0000,/*,    0.0010,   15.8479,   0.0111336,  75.548176,  2.1806553,        n.a.     n.a.
 1890-Jan-01 00:00, , , 02 37 54.67, -07 03 14.5,   15.644,   n.a.,  38.3909788288973,  0.1985784,    0.0000,/*,    0.0010,   15.9805,   0.0111326,  75.509668,  2.2012334,        n.a.     n.a.
 1890-Feb-01 00:00, , , 02 38 20.45, -06 57 58.8,   15.645,   n.a.,  38.3945504013720,  0.2003859,    0.0000,/*,    0.0010,   16.1083,   0.0111316,  75.471548,  2.2212384,        n.a.     n.a.
 1890-Mar-01 00:00, , , 02 38 43.73, -06 53 13.7,   15.645,   n.a.,  38.3978039973985,  0.2019972,    0.0000,/*,    0.0010,   16.2214,   0.0111307,  75.437328,  2.2390684,        n.a.     n.a.
 1890-Apr-01 00:00, , , 02 39 09.48, -06 47 58.0,   15.645,   n.a.,  38.4014361441719,  0.2037307,    0.0000,/*,    0.0010,   16.3428,   0.0111297,  75.399716,  2.2582536,        n.a.     n.a.
 1890-May-01 00:00, , , 02 39 34.40, -06 42 52.4,   15.646,   n.a.,  38.4049803409177,  0.2053828,    0.0000,/*,    0.0010,   16.4603,   0.0111286,  75.363379,  2.2765610,        n.a.     n.a.
 1890-Jun-01 00:00, , , 02 40 00.14, -06 37 36.5,   15.646,   n.a.,  38.4086731579791,  0.2071346,    0.0000,/*,    0.0010,   16.5848,   0.0111275,  75.325775,  2.2959743,        n.a.     n.a.
 1890-Jul-01 00:00, , , 02 40 25.03, -06 32 30.8,   15.647,   n.a.,  38.4122768390964,  0.2088380,    0.0000,/*,    0.0010,   16.7039,   0.0111265,  75.289629,  2.3148315,        n.a.     n.a.
 1890-Aug-01 00:00, , , 02 40 50.75, -06 27 14.9,   15.647,   n.a.,  38.4160314085103,  0.2105734,    0.0000,/*,    0.0010,   16.8233,   0.0111255,  75.252650,  2.3340290,        n.a.     n.a.
 1890-Sep-01 00:00, , , 02 41 16.45, -06 21 59.0,   15.648,   n.a.,  38.4198167981093,  0.2122654,    0.0000,/*,    0.0010,   16.9368,   0.0111246,  75.216168,  2.3527203,        n.a.     n.a.
 1890-Oct-01 00:00, , , 02 41 41.32, -06 16 53.2,   15.648,   n.a.,  38.4235080437365,  0.2137974,    0.0000,/*,    0.0010,   17.0381,   0.0111237,  75.181410,  2.3696383,        n.a.     n.a.
 1890-Nov-01 00:00, , , 02 42 07.00, -06 11 37.2,   15.648,   n.a.,  38.4273492933988,  0.2152939,    0.0000,/*,    0.0010,   17.1396,   0.0111226,  75.145665,  2.3862009,        n.a.     n.a.
 1890-Dec-01 00:00, , , 02 42 31.85, -06 06 31.3,   15.649,   n.a.,  38.4310919611850,  0.2167215,    0.0000,/*,    0.0010,   17.2389,   0.0111214,  75.110998,  2.4020321,        n.a.     n.a.
 1891-Jan-01 00:00, , , 02 42 57.51, -06 01 15.3,   15.649,   n.a.,  38.4349853469278,  0.2181992,    0.0000,/*,    0.0010,   17.3442,   0.0111200,  75.075020,  2.4184491,        n.a.     n.a.
 1891-Feb-01 00:00, , , 02 43 23.17, -05 55 59.2,   15.650,   n.a.,  38.4389055997512,  0.2197383,    0.0000,/*,    0.0010,   17.4560,   0.0111185,  75.038758,  2.4355693,        n.a.     n.a.
 1891-Mar-01 00:00, , , 02 43 46.33, -05 51 13.7,   15.650,   n.a.,  38.4424706798315,  0.2211768,    0.0000,/*,    0.0010,   17.5582,   0.0111172,  75.006077,  2.4515441,        n.a.     n.a.
 1891-Apr-01 00:00, , , 02 44 11.96, -05 45 57.6,   15.651,   n.a.,  38.4464447698243,  0.2227458,    0.0000,/*,    0.0010,   17.6665,   0.0111160,  74.970323,  2.4689397,        n.a.     n.a.
 1891-May-01 00:00, , , 02 44 36.76, -05 40 51.6,   15.651,   n.a.,  38.4503169714107,  0.2242201,    0.0000,/*,    0.0010,   17.7671,   0.0111148,  74.936092,  2.4852786,        n.a.     n.a.
 1891-Jun-01 00:00, , , 02 45 02.37, -05 35 35.5,   15.651,   n.a.,  38.4543445442880,  0.2256724,    0.0000,/*,    0.0010,   17.8648,   0.0111136,  74.901169,  2.5013671,        n.a.     n.a.
 1891-Jul-01 00:00, , , 02 45 27.15, -05 30 29.5,   15.652,   n.a.,  38.4582661872667,  0.2269916,    0.0000,/*,    0.0010,   17.9547,   0.0111123,  74.867665,  2.5160028,        n.a.     n.a.
 1891-Aug-01 00:00, , , 02 45 52.75, -05 25 13.3,   15.652,   n.a.,  38.4623422802324,  0.2283411,    0.0000,/*,    0.0010,   18.0501,   0.0111108,  74.832927,  2.5310187,        n.a.     n.a.
 1891-Sep-01 00:00, , , 02 46 18.33, -05 19 57.1,   15.653,   n.a.,  38.4664426621369,  0.2297010,    0.0000,/*,    0.0010,   18.1472,   0.0111092,  74.798168,  2.5461613,        n.a.     n.a.
 1891-Oct-01 00:00, , , 02 46 43.09, -05 14 51.2,   15.653,   n.a.,  38.4704339161326,  0.2310084,    0.0000,/*,    0.0010,   18.2408,   0.0111076,  74.764634,  2.5607257,        n.a.     n.a.
 1891-Nov-01 00:00, , , 02 47 08.65, -05 09 35.0,   15.654,   n.a.,  38.4745820767483,  0.2323683,    0.0000,/*,    0.0010,   18.3381,   0.0111060,  74.730061,  2.5758769,        n.a.     n.a.
 1891-Dec-01 00:00, , , 02 47 33.38, -05 04 29.0,   15.654,   n.a.,  38.4786192795871,  0.2336365,    0.0000,/*,    0.0010,   18.4276,   0.0111045,  74.696936,  2.5899993,        n.a.     n.a.
 1892-Jan-01 00:00, , , 02 47 58.93, -04 59 12.8,   15.655,   n.a.,  38.4828134049652,  0.2348652,    0.0000,/*,    0.0010,   18.5160,   0.0111028,  74.662945,  2.6037116,        n.a.     n.a.
 1892-Feb-01 00:00, , , 02 48 24.47, -04 53 56.7,   15.655,   n.a.,  38.4870293024861,  0.2360777,    0.0000,/*,    0.0010,   18.6064,   0.0111010,  74.628830,  2.6172823,        n.a.     n.a.
 1892-Mar-01 00:00, , , 02 48 48.35, -04 49 00.9,   15.656,   n.a.,  38.4909927817374,  0.2372061,    0.0000,/*,    0.0010,   18.6928,   0.0110991,  74.596814,  2.6299408,        n.a.     n.a.
 1892-Apr-01 00:00, , , 02 49 13.87, -04 43 44.8,   15.656,   n.a.,  38.4952506110440,  0.2384330,    0.0000,/*,    0.0010,   18.7895,   0.0110970,  74.562397,  2.6437344,        n.a.     n.a.
 1892-May-01 00:00, , , 02 49 38.55, -04 38 38.8,   15.657,   n.a.,  38.4993926757561,  0.2396949,    0.0000,/*,    0.0010,   18.8882,   0.0110950,  74.528928,  2.6579079,        n.a.     n.a.
 1892-Jun-01 00:00, , , 02 50 04.05, -04 33 22.7,   15.657,   n.a.,  38.5036959624750,  0.2410077,    0.0000,/*,    0.0010,   18.9879,   0.0110930,  74.494639,  2.6726222,        n.a.     n.a.
 1892-Jul-01 00:00, , , 02 50 28.72, -04 28 16.8,   15.657,   n.a.,  38.5078823832597,  0.2422268,    0.0000,/*,    0.0010,   19.0795,   0.0110911,  74.461868,  2.6862837,        n.a.     n.a.
 1892-Aug-01 00:00, , , 02 50 54.19, -04 23 00.8,   15.658,   n.a.,  38.5122301389545,  0.2434321,    0.0000,/*,    0.0010,   19.1695,   0.0110892,  74.428359,  2.6997930,        n.a.     n.a.
 1892-Sep-01 00:00, , , 02 51 19.66, -04 17 44.7,   15.658,   n.a.,  38.5165985812692,  0.2445364,    0.0000,/*,    0.0010,   19.2538,   0.0110872,  74.395179,  2.7122059,        n.a.     n.a.
 1892-Oct-01 00:00, , , 02 51 44.30, -04 12 38.9,   15.659,   n.a.,  38.5208442214460,  0.2455421,    0.0000,/*,    0.0010,   19.3362,   0.0110850,  74.362984,  2.7235835,        n.a.     n.a.
 1892-Nov-01 00:00, , , 02 52 09.75, -04 07 22.9,   15.659,   n.a.,  38.5252498791485,  0.2466044,    0.0000,/*,    0.0010,   19.4271,   0.0110825,  74.329376,  2.7356430,        n.a.     n.a.
 1892-Dec-01 00:00, , , 02 52 34.37, -04 02 17.2,   15.660,   n.a.,  38.5295317810298,  0.2476627,    0.0000,/*,    0.0010,   19.5197,   0.0110800,  74.296612,  2.7476775,        n.a.     n.a.
 1893-Jan-01 00:00, , , 02 52 59.80, -03 57 01.3,   15.660,   n.a.,  38.5339760264495,  0.2488061,    0.0000,/*,    0.0010,   19.6209,   0.0110774,  74.262518,  2.7606892,        n.a.     n.a.
 1893-Feb-01 00:00, , , 02 53 25.22, -03 51 45.4,   15.661,   n.a.,  38.5384412635261,  0.2499910,    0.0000,/*,    0.0010,   19.7234,   0.0110748,  74.228471,  2.7741443,        n.a.     n.a.
 1893-Mar-01 00:00, , , 02 53 48.17, -03 47 00.1,   15.661,   n.a.,  38.5424924434411,  0.2510322,    0.0000,/*,    0.0010,   19.8128,   0.0110725,  74.197970,  2.7859653,        n.a.     n.a.
 1893-Apr-01 00:00, , , 02 54 13.56, -03 41 44.3,   15.662,   n.a.,  38.5469968992392,  0.2521484,    0.0000,/*,    0.0010,   19.9112,   0.0110698,  74.164284,  2.7986754,        n.a.     n.a.
 1893-May-01 00:00, , , 02 54 38.13, -03 36 38.8,   15.662,   n.a.,  38.5513749892190,  0.2532125,    0.0000,/*,    0.0010,   20.0066,   0.0110672,  74.131713,  2.8108136,        n.a.     n.a.
 1893-Jun-01 00:00, , , 02 55 03.51, -03 31 23.1,   15.663,   n.a.,  38.5559181952272,  0.2542930,    0.0000,/*,    0.0010,   20.1066,   0.0110644,  74.098009,  2.8231791,        n.a.     n.a.
 1893-Jul-01 00:00, , , 02 55 28.06, -03 26 17.6,   15.663,   n.a.,  38.5603334710512,  0.2553791,    0.0000,/*,    0.0010,   20.2097,   0.0110615,  74.065114,  2.8356338,        n.a.     n.a.
 1893-Aug-01 00:00, , , 02 55 53.41, -03 21 02.0,   15.664,   n.a.,  38.5649162328320,  0.2565508,    0.0000,/*,    0.0010,   20.3189,   0.0110585,  74.031102,  2.8490431,        n.a.     n.a.
 1893-Sep-01 00:00, , , 02 56 18.76, -03 15 46.4,   15.664,   n.a.,  38.5695199599516,  0.2577098,    0.0000,/*,    0.0010,   20.4260,   0.0110556,  73.997334,  2.8623021,        n.a.     n.a.
 1893-Oct-01 00:00, , , 02 56 43.28, -03 10 41.1,   15.665,   n.a.,  38.5739947387837,  0.2588135,    0.0000,/*,    0.0010,   20.5289,   0.0110528,  73.964789,  2.8749434,        n.a.     n.a.
 1893-Nov-01 00:00, , , 02 57 08.60, -03 05 25.6,   15.665,   n.a.,  38.5786383528772,  0.2598987,    0.0000,/*,    0.0010,   20.6317,   0.0110498,  73.931386,  2.8874005,        n.a.     n.a.
 1893-Dec-01 00:00, , , 02 57 33.10, -03 00 20.4,   15.666,   n.a.,  38.5831500743729,  0.2608837,    0.0000,/*,    0.0010,   20.7305,   0.0110468,  73.899065,  2.8987808,        n.a.     n.a.
 1894-Jan-01 00:00, , , 02 57 58.40, -02 55 05.1,   15.666,   n.a.,  38.5878301885785,  0.2619273,    0.0000,/*,    0.0010,   20.8404,   0.0110434,  73.865208,  2.9108941,        n.a.     n.a.
 1894-Feb-01 00:00, , , 02 58 23.69, -02 49 49.8,   15.667,   n.a.,  38.5925295088978,  0.2630315,    0.0000,/*,    0.0010,   20.9577,   0.0110399,  73.830963,  2.9237147,        n.a.     n.a.
 1894-Mar-01 00:00, , , 02 58 46.53, -02 45 05.1,   15.667,   n.a.,  38.5967915387812,  0.2640878,    0.0000,/*,    0.0010,   21.0696,   0.0110367,  73.799795,  2.9359672,        n.a.     n.a.
 1894-Apr-01 00:00, , , 02 59 11.80, -02 39 50.0,   15.668,   n.a.,  38.6015309896014,  0.2653535,    0.0000,/*,    0.0010,   21.1993,   0.0110332,  73.765132,  2.9505918,        n.a.     n.a.
 1894-May-01 00:00, , , 02 59 36.24, -02 34 45.1,   15.669,   n.a.,  38.6061394157643,  0.2665961,    0.0000,/*,    0.0010,   21.3225,   0.0110299,  73.731895,  2.9649035,        n.a.     n.a.
 1894-Jun-01 00:00, , , 03 00 01.49, -02 29 30.1,   15.669,   n.a.,  38.6109236550466,  0.2678280,    0.0000,/*,    0.0010,   21.4449,   0.0110266,  73.697943,  2.9791059,        n.a.     n.a.
 1894-Jul-01 00:00, , , 03 00 25.91, -02 24 25.3,   15.670,   n.a.,  38.6155743132818,  0.2689924,    0.0000,/*,    0.0010,   21.5623,   0.0110234,  73.665228,  2.9925545,        n.a.     n.a.
 1894-Aug-01 00:00, , , 03 00 51.13, -02 19 10.4,   15.670,   n.a.,  38.6204007525151,  0.2701479,    0.0000,/*,    0.0010,   21.6824,   0.0110199,  73.631525,  3.0059485,        n.a.     n.a.
 1894-Sep-01 00:00, , , 03 01 16.35, -02 13 55.6,   15.671,   n.a.,  38.6252476136562,  0.2712882,    0.0000,/*,    0.0010,   21.8066,   0.0110163,  73.597623,  3.0192342,        n.a.     n.a.
 1894-Oct-01 00:00, , , 03 01 40.74, -02 08 51.1,   15.671,   n.a.,  38.6299581397688,  0.2724594,    0.0000,/*,    0.0010,   21.9344,   0.0110126,  73.564478,  3.0328746,        n.a.     n.a.
 1894-Nov-01 00:00, , , 03 02 05.93, -02 03 36.4,   15.672,   n.a.,  38.6348474380391,  0.2737138,    0.0000,/*,    0.0010,   22.0696,   0.0110089,  73.530163,  3.0474618,        n.a.     n.a.
 1894-Dec-01 00:00, , , 03 02 30.29, -01 58 32.0,   15.672,   n.a.,  38.6396005278804,  0.2749460,    0.0000,/*,    0.0010,   22.2025,   0.0110052,  73.496959,  3.0617920,        n.a.     n.a.
 1895-Jan-01 00:00, , , 03 02 55.46, -01 53 17.5,   15.673,   n.a.,  38.6445347852020,  0.2762420,    0.0000,/*,    0.0010,   22.3405,   0.0110015,  73.462718,  3.0768443,        n.a.     n.a.
 1895-Feb-01 00:00, , , 03 03 20.62, -01 48 03.1,   15.673,   n.a.,  38.6494920047201,  0.2775068,    0.0000,/*,    0.0010,   22.4767,   0.0109978,  73.428636,  3.0915571,        n.a.     n.a.
 1895-Mar-01 00:00, , , 03 03 43.33, -01 43 19.2,   15.674,   n.a.,  38.6539887435542,  0.2786382,    0.0000,/*,    0.0010,   22.6026,   0.0109942,  73.397728,  3.1047684,        n.a.     n.a.
 1895-Apr-01 00:00, , , 03 04 08.47, -01 38 04.9,   15.674,   n.a.,  38.6589890705701,  0.2799407,    0.0000,/*,    0.0010,   22.7480,   0.0109903,  73.363266,  3.1199760,        n.a.     n.a.
 1895-May-01 00:00, , , 03 04 32.78, -01 33 00.9,   15.675,   n.a.,  38.6638507204132,  0.2812499,    0.0000,/*,    0.0010,   22.8934,   0.0109864,  73.329769,  3.1352505,        n.a.     n.a.
 1895-Jun-01 00:00, , , 03 04 57.89, -01 27 46.8,   15.676,   n.a.,  38.6688987961065,  0.2826750,    0.0000,/*,    0.0010,   23.0498,   0.0109823,  73.295008,  3.1518504,        n.a.     n.a.
 1895-Jul-01 00:00, , , 03 05 22.18, -01 22 42.9,   15.676,   n.a.,  38.6738089952187,  0.2841138,    0.0000,/*,    0.0010,   23.2017,   0.0109786,  73.261547,  3.1685413,        n.a.     n.a.
 1895-Aug-01 00:00, , , 03 05 47.27, -01 17 29.0,   15.677,   n.a.,  38.6789089307289,  0.2855730,    0.0000,/*,    0.0010,   23.3531,   0.0109748,  73.227438,  3.1854489,        n.a.     n.a.
 1895-Sep-01 00:00, , , 03 06 12.35, -01 12 15.1,   15.677,   n.a.,  38.6840344929346,  0.2869856,    0.0000,/*,    0.0010,   23.5018,   0.0109711,  73.193590,  3.2018497,        n.a.     n.a.
 1895-Oct-01 00:00, , , 03 06 36.60, -01 07 11.5,   15.678,   n.a.,  38.6890184704332,  0.2883090,    0.0000,/*,    0.0010,   23.6436,   0.0109674,  73.161002,  3.2172494,        n.a.     n.a.
 1895-Nov-01 00:00, , , 03 07 01.66, -01 01 57.8,   15.678,   n.a.,  38.6941922519754,  0.2896337,    0.0000,/*,    0.0010,   23.7915,   0.0109634,  73.127267,  3.2327387,        n.a.     n.a.
 1895-Dec-01 00:00, , , 03 07 25.90, -00 56 54.3,   15.679,   n.a.,  38.6992219513753,  0.2909638,    0.0000,/*,    0.0010,   23.9443,   0.0109593,  73.094156,  3.2483318,        n.a.     n.a.
 1896-Jan-01 00:00, , , 03 07 50.93, -00 51 40.9,   15.680,   n.a.,  38.7044443339462,  0.2924270,    0.0000,/*,    0.0010,   24.1098,   0.0109551,  73.059644,  3.2654485,        n.a.     n.a.
 1896-Feb-01 00:00, , , 03 08 15.96, -00 46 27.5,   15.680,   n.a.,  38.7096935599900,  0.2939560,    0.0000,/*,    0.0010,   24.2793,   0.0109509,  73.025085,  3.2832935,        n.a.     n.a.
 1896-Mar-01 00:00, , , 03 08 39.35, -00 41 34.4,   15.681,   n.a.,  38.7146294622726,  0.2954524,    0.0000,/*,    0.0010,   24.4407,   0.0109471,  72.992783,  3.3007062,        n.a.     n.a.
 1896-Apr-01 00:00, , , 03 09 04.35, -00 36 21.1,   15.681,   n.a.,  38.7199336245234,  0.2970546,    0.0000,/*,    0.0010,   24.6092,   0.0109431,  72.958636,  3.3193093,        n.a.     n.a.
 1896-May-01 00:00, , , 03 09 28.54, -00 31 18.1,   15.682,   n.a.,  38.7250936004370,  0.2985558,    0.0000,/*,    0.0010,   24.7679,   0.0109393,  72.925930,  3.3367616,        n.a.     n.a.
 1896-Jun-01 00:00, , , 03 09 53.52, -00 26 05.1,   15.682,   n.a.,  38.7304528116811,  0.3001064,    0.0000,/*,    0.0010,   24.9341,   0.0109353,  72.892135,  3.3548153,        n.a.     n.a.
 1896-Jul-01 00:00, , , 03 10 17.68, -00 21 02.2,   15.683,   n.a.,  38.7356656026490,  0.3016111,    0.0000,/*,    0.0010,   25.0965,   0.0109314,  72.859451,  3.3723494,        n.a.     n.a.
 1896-Aug-01 00:00, , , 03 10 42.64, -00 15 49.4,   15.684,   n.a.,  38.7410796706226,  0.3031867,    0.0000,/*,    0.0010,   25.2682,   0.0109273,  72.825611,  3.3907295,        n.a.     n.a.
 1896-Sep-01 00:00, , , 03 11 07.59, -00 10 36.6,   15.684,   n.a.,  38.7465226420008,  0.3048396,    0.0000,/*,    0.0010,   25.4448,   0.0109232,  72.791694,  3.4099695,        n.a.     n.a.
 1896-Oct-01 00:00, , , 03 11 31.72, -00 05 34.0,   15.685,   n.a.,  38.7518184318409,  0.3064538,    0.0000,/*,    0.0010,   25.6132,   0.0109193,  72.759166,  3.4287214,        n.a.     n.a.
